subject_id,brand,description,specTableContent,title
8600292,"""Daniel Wellington""@de","""
					Artikel-Nr.: 1629 DW00100134
					
					Elegant-moderne Herrenuhr der Marke Daniel Wellington.
					

					Die Oberfläche ist poliert und hat eine silberne IP Beschichtung.
					

					Gehäuse, Zeiger und IndizesIndizes ist das deutsche Wort für das lateinische Index. Spricht man von Indizes, dann sind die Zahlen die die Zeit anzeigen (bei vielen Uhren z.B. arabische Zahlen: 3, 6, 9, 12, aber auch z.B. römische Zahlen: III, VI, IX, XII) oder stattdessen die Platzhalter dafür gemeint. Platzhalter können je nach Gestaltung der Uhr die Unterschiedlichsten Formen haben. Uhrenindexe werden oft nicht nur aufgemalt sondern auch aufgesetzt – bei exklusiven Uhren auch veredelt (mit z.B. Gold, Rosegold, Silber, Chrom). Noch Fragen? Hier geht es zum Uhren-Lexikon sind aus hochwertigen Edelstahl hergestellt und silbern beschichtet.
					

					Auf dem schlichten, schwarzen Zifferblatt befindet sich ein Daniel Wellington Schriftzug mit Logo.
					

					Das Mineralglas schützt die Uhr vor äußeren Einflüssen.
					

					Der Gehäusedurchmesser beträgt ca. 40 mm und hat eine Höhe von ca. 6 mm.
					

					Das hochwertige, braune Lederarmband ist mit einer Kroko-Prägung versehen und gewährt einen angenehmen Tragekomfort.
					

					Das Band wird mit einer DornschließeEine Dornschließe beschreibt die Verschlussart einer Uhr.  In dem längeren Armbandteil werden löcher gestanzt. Auf der anderen Seite befindet sich die Dornschließe, welche aus einem Dorn und einem Metallbügel in U-Form, diese verhindert, dass der Dorn aus dem Loch rutscht.
Dornschließen sind an diversen Materialien zu finden und erstrecken sich in alle Preisklasse. Häufig findet man Dornschließen bei Lederarmbändern oder Textilarmbändern.

 Noch Fragen? Hier geht es zum Uhren-Lexikon, auf welcher zusätzlich das Logo graviert ist, verschlossen.
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
						
				""@de ",," ""Classic Black York Silver 40mm""@de 20 €""@de ""Daniel Wellington Classic 40mm nur 151"
12911987,,"""<p>This exceptional watch, model number MWW06P000171 from Michele provides style and top notch functionality for your everyday fashion. This Ladies timepiece adopts a distinctive design as well as classic watchmaking details. </p>

<p> 
This is a watch of insurmountable functionality and exquisite style. A black dial provides an elegant contrast to the bold and captivating numbers. Its quartz (battery) movement features complications you’ll come to cherish. This watch includes day, date, chronograph, central 60 second hand complications. Its complications will make you wonder in awe of the work it took to make this quality timepiece. The numbers on this timepiece are in indexes, diamond style, seamlessly fitting right in with the entire piece. The case is expertly created out of stainless steel, both eye catching and is crafted to last. The watch’s stainless steel band was designed to be worn all day and still be comfortable to wear. This bezel is one for the ages and will always be found on your wrist. It encircles the scratch resistant sapphire crystal of the watch. It has a 150 ft (50 meter) water resistance. The true highlight of this piece is the diamonds that are located in the dial, bezel of this watch. </p>

<p>Northeastern Fine Jewelry has sleek, elegant, and luxurious watches for any price level. For more information, call 1-855-795-NEFJ or email at info@nefj.com.</p>"" ",," ""Michele Deco Watch MWW06P000171"" ""Shop Michele MWW06P000014 Watches | Northeastern Fine Jewelry"""
290984,"""Casio""@de","""
					Artikel-Nr.: 4215 GA-100-1A1ER
					
					Sportlicher Herrenchronograph der Marke Casio
					

					Um das Display der Uhr durch Leuchtdioden erstrahlen zu lassen, genügt eine leichte Drehung des Handgelenks – und zum Abschalten genügt ein Knopfdruck
					

					Stoßfestigkeit
					

					12- oder 24-Stunden-Format
					

					Die Weltzeit zeigt die Uhrzeiten in bis zu 29 verschiedenen ZeitzonenEs gibt insgesamt 24 Zeitzonen, die je 15 Längengrade umfassen und beim Nullmeridian beginnen. Beim Übergang von einer zur folgenden Zeitzone verschiebt sich die Zeit um eine Stunde. Je nach Himmelsrichtung verschiebt sich die Zeit entweder eine Stunde nach hinten ( Westen) oder nach vorne (Osten).
Die wichtigsten internationalen Zeitsignale sind: DCF77 (Deutschland) in Mainflingen in Hessen, MSF (Großbritannien) in Anthorn, JJY (Japan), WWV (USA) in Fort Collins, WWVH (USA) auf Hawaii, BPC (China) in Shangqiu

 Noch Fragen? Hier geht es zum Uhren-Lexikon an
					

					5 Tagesalarme
					

					Stoppfunktion
					

					Schlummerfunktion (Snooze)
					

					Unterschiedliche Monatslängen (28, 30 oder 31 Tage) werden automatisch berücksichtigt. Datumskorrekturen sind gegebenenfalls in Schaltjahren erforderlich
					

					Resin-GehäuseResin ist ein Kunststoff und durch seine extreme Haltbarkeit und seine optische Zeitlosigkeit das ideale Material für Armbänder
					

					Das Gehäuse ist so konstruiert, dass es vor Magnetfeldern abgeschirmt ist
					

					Ca. 2 Jahre lang versorgt die Batterie die Uhr mit der nötigen Energie
					

					Gehäusegröße: 51,2 x 55 x 16,9 mm
					

					Gewicht: 70g
					

					100 Tage Niedrigpreisgarantie, bei uhrzeit.org kaufen Sie ohne Preisrisiko!
					

					Für unsere Waren bestehen die gesetzlichen Gewährleistungsrechte
						
				""@de ",," ""G-Shock Herrenuhr Master of G Oversized""@de ""Casio G-Shock Oversized nur 99 90 €""@de"
6135884,,,," ""CASIO EDIFICE EQB-600D-1A2ER TOUGH SOLAR BLUETOOTH WATCH""@en WATCH - Discount Jewellery UK""@en"
7328959,,"""<p> At Naperville’s most popular jewelry destination we offer a comprehensive selection of luxury timepieces.We are delighted to be a Raymond Weil retailer. As an authorized retailer, you can be sure that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are crafted for reliability and they are known for their attention to detail. This 5388-PC5-65001 Satin Ladies Raymond Weil watch includes a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or comfortable and sporty we are confident that you’ll find just what you are looking for. </p>"" ",," ""Raymond Weil Toccata Watch 5388-PC5-65001"" ""Shop Raymond 5388-SPS-97081 Watches | Costello Jewelry Company"""
6218422,"""
            
            Custom Building Products
        ""@en-US","""
                            AcrylPro Ceramic Tile Adhesive is a high performance, professional formula adhesive with the high bond strengths required for 8 in. x 8 in. (20 x 20 cm) ceramic floor tile installations; can be used with tile up to 18 in. x 18 in. (45 x 45 cm) but dry time significantly increases. Suited for ceramic, mosaic, quarry, pavers, gauged slate, porcelain and gauged stone tile, AcrylPro provides maximum resistance to intermittent water exposure.
                        ""@en-US ",," ""Custom Building Products AcrylPro 1 Qt. Ceramic Tile Adhesive""@en-US"
7641637,,"""Iconic design, true to the original penned by Max Bill in the 1960's, the Junghans Max Bill is elegant and refined, as well as perfectly simple. Inside the watch is a Junghans self winding automatic mechanical J800.1 movement, with the bare necessities of second, minute and hour, as well as date displayed at 3 o'clock. This is displayed on a matte black dial, beautifully curved, with hour and minutes marked clearly and simply with very slim batons, and luminous markers at the 4 quarters. The case is a stainless steel construction, with curved SICRALAN coated hard plexiglass, true to the original. The watch fastens on a soft black calfskin leather strap.""@en ",," "" Junghans Men's max bill Automatic Watch""@en ""Men's Watch (027/4701.00) - WATCH SHOP.com™""@en"
5959219,"""Junghans""@pl",, Ogólny grupa docelowa: męskie obudowa Ø koperty:: 33 mm kształt: owalny szkło: szkło z tworzywa sztucznego materiał: stal nierdzewna," ""Zegarek na mechanizm ręczny Max Bill""@pl 00 €""@pl ""Junghans Zegarek Bill nur 675"
17130915,,,," "" Mens Casio G-Shock Alarm Chronograph Watch GA-800-4AER ""Sale | The Hut"""
13607448,,"""Null"" ",," ""Carl F Bucherer AutoDate TwoTone Watch 00.10621.07.77.21"" ""Shop Carl 00.10621.07.77.21 Watches | Costello Jewelry Company"""
700540,,"""Null"" ",," ""Carl F Bucherer AutoDate TwoTone Watch 00.10621.07.77.21"" ""Shop Carl 00.10621.07.77.21 | Moyer Fine Jewelers"""
9931057,,,," ""TomTom Runner 2 Cardio+Music (Large) - Bleu""@fr "" Accessoires de running TomTom Bleu ""@fr"
15282731,"""TomTom""@en","""

24/7 Activity Tracking - Capture your steps, active minutes and calories burnt.
Built-in Heart Rate Monitor - Get accurate heart rate information on your wrist.
Goal Setting - Challenge yourself to a daily or weekly target. Steps, calories, distance or active time. Set your goal and track your progress.
Multisport Mode - Train in run, bike, swim, gym and treadmill modes.
GPS Tracking - Track your speed, pace, distance, time and calories burnt.
Automatic Sleep Tracking - Know if you're getting the sleep you need.
5 Heart Rate Training Zones - Train in 5 different zones to get results faster.
Race Mode - Select one of your past performances to race against.
Interval Training - Improve speed and fitness with custom work-rest sessions.
Indoor Training Mode - Track your performance on the treadmill or in the gym.

Sports


Treadmill - Tracks heart rate, speed, pace, distance, calories burnt and duration


Running - Tracks heart rate, speed, pace, distance, calories burnt and duration


Cycling - Tracks heart rate, speed, pace, distance, calories burnt and duration (Cadence - through an optional cadence sensor)


Indoor Cycling - Tracks heart rate, calories burnt and duration (Cadence, speed, pace and distance - through an optional cadence sensor)


Swimming - Tracks laps, distance, speed, duration, calories burnt and strokes


Freestyle - Tracks heart rate, speed, pace, distance, calories burnt and duration


Gym - Tracks duration, heart rate and calories burnt



Activity Tracking

Activity Measurements - Steps, active minutes, distance, calories burnt and sleep
Running - Tracks heart rate, speed, pace, distance, calories burnt and duration


Views - Daily and weekly


Goals - Steps, active minutes, distance or calories burnt
Training


Goals - Time, distance or calories


Intervals -Yes


Laps - Time / Distance / Manual


Race - Past activities, favorites and custom


Zone - Pace, heart rate or speed



Weight and Dimensions

Battery lifetime - Activity tracking: up to 3 weeks, GPS: up to 11 hours, GPS + Heart Rate: up to 9 hours


Display resolution - 144x168


Display size - 22x25 mm


Thickness - 13.7 mm
Weight - 50 g


Wrist Size - 143-206 mm
Sensors


Sensors (internal) - Motion sensor (accelerometer + gyro), compass, optical heart rate monitor


Sensor (wireless) - Bluetooth® Smart


Alerts - Beep & Vibrate



Water Resistance

Waterproofing - 40 m / 130 feet (5 ATM)





 ""@en ",," ""TomTom Runner 2 Cardio GPS & Heart Rate Watch Black - Large Strap""@en Strap · TomTom Running ah""@en"
2469869,"""Casio""@en",," General Typ: Sports watch Target Group: Mens Case housing diameter: 56 mm housing height: 16 mm Shape: Round housing color: Black glass: Mineral crystal Material: Synthetic Dial Display: Ana-Digital Digital watches and clocks have a digital display. That is what makes them digital watches and clocks. Whether they record time in a digital or analogue fashion is irrelevant. A digital display will not point out the current time on a display of all times possible, as it does in an analogue watch, but it will only show the digits of one time. Nowadays this usually happens via LED or LCD display, but that has not always been the case. Digital watches have been around long before the electronic display was invented. They used turning disks or cylinders behind a mask that would only show one digit at a time. Or airport-style flip-card mechanics were used. Dial Color: Black Digits: Arabic"," ""G-Shock Gulfmaster Men´s Watch""@en ""Casio G-Shock Watch GWN-1000B-1BER nur € 499.00""@en"
7074966,,,," ""Mens Engineer Hydrocarbon NEDU Chronometer Titanium Automatic Chronograph Watch ""@de ""Chronometer COSC Rated mechanisch Uhren""@de"
2061055,,"""<p> At Naperville’s premier jeweler we offer a wide selection of luxury watches.We are thrilled to be a Raymond Weil retailer. As an authorized retailer, you can rest assured that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are crafted to last and they are loved for their attention to detail. This 5488-STC-50001 Leather Gents Raymond Weil watch features a Scratch resistant sapphire crystal for worry-free wear. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",," ""Raymond Weil Toccata Watch 5488-STC-50001"" ""Shop Raymond 5488-STP-00300 Watches | Costello Jewelry Company"""
17460476,,"""<p> A finely crafted timepiece makes a bold statement of style. While most people think watches are simply a practical accessory, a fine timepiece can also add elegance to your look. At Dejaun Jewelers, we are proud to offer diverse selection of some of the worldâ€™s finest luxury watch brands, including Chopard. We are also proud to be an authorized Chopard retailer in Los Angeles. Chopard's exquisite timepieces are built to last. This Gents watch with model number 161291-5001 is part of the beloved Superfast collection. The water resistance of this watch is 330 ft (100 meter).</p>"" ",," ""Chopard Superfast Watch 161291-5001"" 168535-3002 | Dejaun Jewelers"""
7099721,,"""Null"" ",," ""Chopard Moonphases Watch 161934-5001"" 161934-5001 | Dejaun Jewelers"""
4252877,,, Brand Casio Case Width 50mm Case Depth 18mm Model Name G-Shock Mudman MPN G-9300-1ER EAN 4971850941910 Water Resistance 200 metres Gender Gents Case Material Stainless Steel and Resin Movement Tough solar Dial Colour LCD Strap Type Rubber Analogue/Digital Digital Case Shape Circle Hour Markers Numerals Glass Mineral Strap colour Black Warranty 2 years Brand Casio Case Width 50mm Case Depth 18mm Model Name G-Shock Mudman MPN G-9300-1ER EAN 4971850941910 Water Resistance 200 metres Gender Gents Case Material Stainless Steel and Resin Movement Tough solar Dial Colour LCD Strap Type Rubber Analogue/Digital Digital Case Shape Circle Hour Markers Numerals Glass Mineral Strap colour Black Warranty 2 years," ""Mens Casio G-Shock Mudman Alarm Chronograph Watch G-9300-1ER"""
